year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2021,FI,Finland,CEPA2,Wastewater management,0.0,135000000.0,73400000.0,208400000.0,208400000.0
2020,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000.0,4400000.0,46900000.0,51300000.0,51400000.0
2014,MT,Malta,CEPA3,Waste management,18600000.0,1200000.0,2400000.0,3600000.0,22200000.0
2015,DE,Germany,CEPA8,Environmental research and development,267000000.0,,,0.0,267000000.0
2022,DE,Germany,CEPA3,Waste management,148500000.0,2615500000.0,412100000.0,3027600000.0,3176100000.0
2016,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",2500000.0,300000.0,4000000.0,4300000.0,6800000.0
2017,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",18200000.0,100000.0,4700000.0,4800000.0,23000000.0
2020,PT,Portugal,CEPA1,Protection of ambient air and climate,0.0,9300000.0,,9300000.0,9300000.0
2014,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,700000.0,,700000.0,700000.0
2022,PT,Portugal,CEPA8,Environmental research and development,48300000.0,27900000.0,,27900000.0,76200000.0
2020,BE,Belgium,CEPA1,Protection of ambient air and climate,5000000.0,24900000.0,203100000.0,228000000.0,233000000.0
2022,FI,Finland,CEPA9,Other environmental protection activities,6800000.0,0.0,18600000.0,18600000.0,25400000.0
2018,CH,Switzerland,CEPA9,Other environmental protection activities,,11400000.0,,11400000.0,11400000.0
2016,CH,Switzerland,CEPA8,Environmental research and development,,11400000.0,,11400000.0,11400000.0
2022,PT,Portugal,CEPA1,Protection of ambient air and climate,100000.0,10000000.0,,10000000.0,10100000.0
2020,DE,Germany,CEPA112_122,Protection of climate and ozone layer,,,434800000.0,434800000.0,434800000.0
2016,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,2500000.0,2500000.0,2500000.0
2019,MT,Malta,CEPA2,Wastewater management,0.0,22300000.0,200000.0,22500000.0,22500000.0
2021,CH,Switzerland,CEPA3,Waste management,548300000.0,263200000.0,61900000.0,325100000.0,873400000.0
2014,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,43900000.0,28100000.0,,28100000.0,72000000.0
2016,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",18600000.0,100000.0,4800000.0,4900000.0,23500000.0
2020,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",600000.0,500000.0,44200000.0,44700000.0,45300000.0
2020,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,47900000.0,49100000.0,87300000.0,136400000.0,184300000.0
2018,FI,Finland,CEPA9,Other environmental protection activities,17200000.0,0.0,10300000.0,10300000.0,27500000.0
2020,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,3800000.0,,3800000.0,3800000.0
2016,DE,Germany,CEPA3,Waste management,606000000.0,1491000000.0,269300000.0,1760300000.0,2366300000.0
2015,LT,Lithuania,CEPA3,Waste management,22900000.0,50200000.0,1500000.0,51700000.0,74600000.0
2014,LV,Latvia,CEPA3,Waste management,4700000.0,20000000.0,,20000000.0,24700000.0
2015,SI,Slovenia,CEPA2,Wastewater management,202100000.0,900000.0,16600000.0,17500000.0,219600000.0
2019,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,3500000.0,2900000.0,6400000.0,6400000.0
2021,SE,Sweden,CEPA2,Wastewater management,395500000.0,142600000.0,161100000.0,303700000.0,699200000.0
2016,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,26600000.0,6700000.0,,6700000.0,33300000.0
2014,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,13100000.0,900000.0,4300000.0,5200000.0,18300000.0
2016,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,7900000.0,,,0.0,7900000.0
2021,BG,Bulgaria,CEPA3,Waste management,45400000.0,18300000.0,35100000.0,53400000.0,98800000.0
2015,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,51900000.0,39300000.0,,39300000.0,91200000.0
2019,PL,Poland,CEPA9,Other environmental protection activities,171300000.0,2800000.0,100300000.0,103100000.0,274400000.0
2017,BE,Belgium,CEPA8,Environmental research and development,1700000.0,2000000.0,46900000.0,48900000.0,50600000.0
2019,FI,Finland,CEPA9,Other environmental protection activities,7300000.0,0.0,500000.0,500000.0,7800000.0
2022,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),300000.0,9300000.0,,9300000.0,9600000.0
2015,SE,Sweden,CEPA2,Wastewater management,344400000.0,123300000.0,,123300000.0,467700000.0
2020,FI,Finland,CEPA2,Wastewater management,0.0,133000000.0,89000000.0,222000000.0,222000000.0
2019,AT,Austria,CEPA1,Protection of ambient air and climate,2100000.0,10100000.0,142000000.0,152100000.0,154200000.0
2018,DE,Germany,CEPA9,Other environmental protection activities,45000000.0,,,0.0,45000000.0
2016,MT,Malta,CEPA3,Waste management,10200000.0,800000.0,1000000.0,1800000.0,12000000.0
2022,BE,Belgium,CEPA3,Waste management,182100000.0,910600000.0,30800000.0,941400000.0,1123500000.0
2017,NO,Norway,CEPA2,Wastewater management,670300000.0,7000000.0,31500000.0,38500000.0,708800000.0
2021,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17000000.0,0.0,15300000.0,15300000.0,32300000.0
2017,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),0.0,16900000.0,0.0,16900000.0,16900000.0
2020,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,15800000.0,,,0.0,15800000.0
2015,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",3700000.0,0.0,1000000.0,1000000.0,4700000.0
2015,DE,Germany,CEPA2,Wastewater management,1417000000.0,4283000000.0,1181100000.0,5464100000.0,6881100000.0
2019,HR,Croatia,CEPA112_122,Protection of climate and ozone layer,0.0,,,0.0,0.0
2017,PL,Poland,CEPA2,Wastewater management,296800000.0,251600000.0,90000000.0,341600000.0,638400000.0
2019,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,55400000.0,19300000.0,,19300000.0,74700000.0
2022,FI,Finland,CEPA2,Wastewater management,0.0,132000000.0,82400000.0,214400000.0,214400000.0
2021,BG,Bulgaria,CEPA2,Wastewater management,48200000.0,8000000.0,31600000.0,39600000.0,87800000.0
2014,BG,Bulgaria,CEPA9,Other environmental protection activities,12800000.0,0.0,2600000.0,2600000.0,15400000.0
2017,SI,Slovenia,CEPA1,Protection of ambient air and climate,500000.0,200000.0,36400000.0,36600000.0,37100000.0
2022,SI,Slovenia,CEPA2,Wastewater management,148900000.0,2700000.0,39400000.0,42100000.0,191000000.0
2020,PL,Poland,CEPA1,Protection of ambient air and climate,52500000.0,2300000.0,761100000.0,763400000.0,815900000.0
2015,NO,Norway,CEPA3,Waste management,56900000.0,298400000.0,44000000.0,342400000.0,399300000.0
2018,PL,Poland,CEPA2,Wastewater management,772800000.0,409900000.0,110300000.0,520200000.0,1293000000.0
2016,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,1700000.0,100000.0,100000.0,200000.0,1900000.0
2017,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,21900000.0,5400000.0,,5400000.0,27300000.0
2014,DE,Germany,CEPA1,Protection of ambient air and climate,,,857300000.0,857300000.0,857300000.0
2015,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,84400000.0,8900000.0,6600000.0,15500000.0,99900000.0
2020,AT,Austria,CEPA1,Protection of ambient air and climate,2200000.0,12500000.0,,12500000.0,14700000.0
2021,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,11800000.0,700000.0,0.0,700000.0,12500000.0
2016,RO,Romania,CEPA9,Other environmental protection activities,9200000.0,300000.0,16900000.0,17200000.0,26400000.0
2017,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",2400000.0,1900000.0,3800000.0,5700000.0,8100000.0
2014,SI,Slovenia,CEPA9,Other environmental protection activities,1600000.0,0.0,4600000.0,4600000.0,6200000.0
2020,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,200000.0,0.0,0.0,0.0,200000.0
2014,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",20200000.0,1400000.0,,1400000.0,21600000.0
2020,AT,Austria,CEPA7,Protection against radiation (excluding external safety),200000.0,100000.0,,100000.0,300000.0
2018,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,8300000.0,8300000.0,8300000.0
2016,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000.0,2200000.0,,2200000.0,2300000.0
2019,BE,Belgium,CEPA3,Waste management,344000000.0,900500000.0,26900000.0,927400000.0,1271400000.0
2018,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1600000.0,1600000.0,1600000.0
2015,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1600000.0,1600000.0,1600000.0
2014,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,12400000.0,0.0,2900000.0,2900000.0,15300000.0
2019,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,0.0,200000.0,200000.0,200000.0
2018,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,0.0,200000.0,200000.0,200000.0
2019,LV,Latvia,CEPA9,Other environmental protection activities,4100000.0,0.0,0.0,0.0,4100000.0
2016,PT,Portugal,CEPA8,Environmental research and development,60200000.0,12100000.0,0.0,12100000.0,72300000.0
2022,LV,Latvia,CEPA1,Protection of ambient air and climate,5400000.0,200000.0,34700000.0,34900000.0,40300000.0
2016,AT,Austria,CEPA1,Protection of ambient air and climate,0.0,7500000.0,141300000.0,148800000.0,148800000.0
2019,LT,Lithuania,CEPA8,Environmental research and development,0.0,0.0,100000.0,100000.0,100000.0
2017,DE,Germany,CEPA9,Other environmental protection activities,36000000.0,,,0.0,36000000.0
2018,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),4500000.0,0.0,9200000.0,9200000.0,13700000.0
2020,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",6600000.0,0.0,4400000.0,4400000.0,11000000.0
2014,BE,Belgium,CEPA8,Environmental research and development,1600000.0,1900000.0,36200000.0,38100000.0,39700000.0
2021,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000.0,8300000.0,96400000.0,104700000.0,104800000.0
2014,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,2200000.0,2200000.0,2200000.0
2020,LT,Lithuania,CEPA9,Other environmental protection activities,8100000.0,0.0,0.0,0.0,8100000.0
2014,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,8500000.0,,,0.0,8500000.0
2019,RO,Romania,CEPA9,Other environmental protection activities,6800000.0,0.0,12700000.0,12700000.0,19500000.0
2014,CH,Switzerland,CEPA2,Wastewater management,461200000.0,238500000.0,70200000.0,308700000.0,769900000.0
2019,AT,Austria,CEPA2,Wastewater management,17000000.0,530100000.0,49900000.0,580000000.0,597000000.0
2014,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",161900000.0,500000.0,31500000.0,32000000.0,193900000.0
2021,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),58000000.0,0.0,88400000.0,88400000.0,146400000.0
2020,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0.0,0.0,1100000.0,1100000.0,1100000.0
2019,SE,Sweden,CEPA3,Waste management,785100000.0,268800000.0,76300000.0,345100000.0,1130200000.0
2022,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,4900000.0,0.0,,0.0,4900000.0
2021,NO,Norway,CEPA1,Protection of ambient air and climate,21100000.0,0.0,,0.0,21100000.0
2020,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0.0,0.0,100000.0,100000.0,100000.0
2014,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),0.0,0.0,100000.0,100000.0,100000.0
2019,BE,Belgium,CEPA2,Wastewater management,135100000.0,93300000.0,292600000.0,385900000.0,521000000.0
2016,NO,Norway,CEPA6,Protection of biodiversity and landscapes,73000000.0,,600000.0,600000.0,73600000.0
2018,NO,Norway,CEPA1,Protection of ambient air and climate,15400000.0,0.0,,0.0,15400000.0
2021,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,20700000.0,7400000.0,,7400000.0,28100000.0
2018,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),22800000.0,0.0,,0.0,22800000.0
2021,PL,Poland,CEPA1,Protection of ambient air and climate,57300000.0,4800000.0,871400000.0,876200000.0,933500000.0
2022,RO,Romania,CEPA2,Wastewater management,283100000.0,3400000.0,95600000.0,99000000.0,382100000.0
2014,NO,Norway,CEPA6,Protection of biodiversity and landscapes,64500000.0,,6900000.0,6900000.0,71400000.0
2017,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,6400000.0,6400000.0,6400000.0
2014,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,1800000.0,1500000.0,46700000.0,48200000.0,50000000.0
2014,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",,35000000.0,48300000.0,83300000.0,83300000.0
2020,CH,Switzerland,CEPA8,Environmental research and development,18800000.0,21900000.0,9600000.0,31500000.0,50300000.0
2021,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",8000000.0,6000000.0,38600000.0,44600000.0,52600000.0
2017,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,95300000.0,500000.0,62800000.0,63300000.0,158600000.0
2018,EL,Greece,CEPA3,Waste management,233000000.0,39100000.0,2800000.0,41900000.0,274900000.0
2020,PT,Portugal,CEPA9,Other environmental protection activities,23500000.0,600000.0,,600000.0,24100000.0
2014,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",1800000.0,0.0,3400000.0,3400000.0,5200000.0
2021,LV,Latvia,CEPA2,Wastewater management,1900000.0,48900000.0,2200000.0,51100000.0,53000000.0
2016,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",,59000000.0,151700000.0,210700000.0,210700000.0
2014,NO,Norway,CEPA1,Protection of ambient air and climate,7800000.0,,57300000.0,57300000.0,65100000.0
2020,AT,Austria,CEPA3,Waste management,25300000.0,303200000.0,,303200000.0,328500000.0
2017,LT,Lithuania,CEPA3,Waste management,2600000.0,7800000.0,900000.0,8700000.0,11300000.0
2021,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10300000.0,0.0,,0.0,10300000.0
2018,DE,Germany,CEPA6,Protection of biodiversity and landscapes,161000000.0,0.0,48400000.0,48400000.0,209400000.0
2017,PL,Poland,CEPA1,Protection of ambient air and climate,33900000.0,2000000.0,508200000.0,510200000.0,544100000.0
2020,DE,Germany,CEPA3,Waste management,138900000.0,2245100000.0,352500000.0,2597600000.0,2736500000.0
2018,IE,Ireland,CEPA2,Wastewater management,371900000.0,1000000.0,10900000.0,11900000.0,383800000.0
2022,BE,Belgium,CEPA1,Protection of ambient air and climate,53500000.0,45100000.0,251800000.0,296900000.0,350400000.0
2021,NO,Norway,CEPA2,Wastewater management,655100000.0,14500000.0,,14500000.0,669600000.0
2021,AT,Austria,CEPA7,Protection against radiation (excluding external safety),100000.0,100000.0,,100000.0,200000.0
2015,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1600000.0,1600000.0,1600000.0
2017,LV,Latvia,CEPA2,Wastewater management,3200000.0,26000000.0,,26000000.0,29200000.0
2022,IE,Ireland,CEPA9,Other environmental protection activities,9200000.0,,,0.0,9200000.0
2014,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0.0,0.0,1600000.0,1600000.0,1600000.0
2018,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,100000.0,0.0,0.0,0.0,100000.0
