year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2020,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1200000,0,,0,1200000
2020,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,2300000,0,,0,2300000
2020,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,8600000,500000,0,500000,9100000
2020,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,500000,0,0,0,500000
2020,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1000000,0,0,0,1000000
2020,NO,Norway,CEPA6,Protection of biodiversity and landscapes,78500000,0,,0,78500000
2020,PL,Poland,CEPA6,Protection of biodiversity and landscapes,63700000,0,2500000,2500000,66200000
2020,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,6700000,39300000,,39300000,46000000
2020,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0,0,1100000,1100000,1100000
2020,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,14600000,0,3000000,3000000,17600000
2020,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,3600000,0,9500000,9500000,13100000
2020,AT,Austria,CEPA7,Protection against radiation (excluding external safety),200000,100000,,100000,300000
2020,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),100000,23100000,0,23100000,23200000
2020,BG,Bulgaria,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2020,CH,Switzerland,CEPA7,Protection against radiation (excluding external safety),5400000,0,28800000,28800000,34200000
2020,DE,Germany,CEPA7,Protection against radiation (excluding external safety),4500000,0,,0,4500000
2020,EL,Greece,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2020,FI,Finland,CEPA7,Protection against radiation (excluding external safety),1100000,0,,0,1100000
2020,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2020,IE,Ireland,CEPA7,Protection against radiation (excluding external safety),0,,,0,0
2020,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),14900000,1300000,100000,1400000,16300000
2020,LV,Latvia,CEPA7,Protection against radiation (excluding external safety),0,,,0,0
2020,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2020,NO,Norway,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2020,PL,Poland,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2020,PT,Portugal,CEPA7,Protection against radiation (excluding external safety),0,0,,0,0
2020,RO,Romania,CEPA7,Protection against radiation (excluding external safety),400000,0,0,0,400000
2020,SE,Sweden,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2020,SI,Slovenia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2020,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,41500000,152600000,,152600000,194100000
2020,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,47900000,49100000,87300000,136400000,184300000
2020,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,4400000,600000,10500000,11100000,15500000
2020,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,62500000,37500000,38500000,76000000,138500000
2020,DE,Germany,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,513500000,0,0,0,513500000
2020,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0,0,2300000,2300000,2300000
2020,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,12700000,0,2500000,2500000,15200000
2020,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,500000,0,,0,500000
2020,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,7800000,0,,0,7800000
2020,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,23000000,1300000,100000,1400000,24400000
2020,LV,Latvia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,6100000,0,100000,100000,6200000
2020,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,200000,0,0,0,200000
2020,NO,Norway,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,12300000,0,,0,12300000
2020,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,179500000,1800000,94000000,95800000,275300000
2020,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,92500000,18800000,,18800000,111300000
2020,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10100000,0,8000000,8000000,18100000
2020,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,50600000,0,68900000,68900000,119500000
2020,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,15500000,0,6900000,6900000,22400000
2020,AT,Austria,CEPA8,Environmental research and development,39400000,59400000,,59400000,98800000
2020,BE,Belgium,CEPA8,Environmental research and development,3100000,2800000,58100000,60900000,64000000
2020,BG,Bulgaria,CEPA8,Environmental research and development,2800000,0,1900000,1900000,4700000
2020,CH,Switzerland,CEPA8,Environmental research and development,18800000,21900000,9600000,31500000,50300000
2020,DE,Germany,CEPA8,Environmental research and development,456000000,0,,0,456000000
2020,EL,Greece,CEPA8,Environmental research and development,0,0,0,0,0
2020,FI,Finland,CEPA8,Environmental research and development,0,0,,0,0
2020,HR,Croatia,CEPA8,Environmental research and development,,,,0,0
2020,IE,Ireland,CEPA8,Environmental research and development,0,,,0,0
2020,LT,Lithuania,CEPA8,Environmental research and development,0,0,0,0,0
2020,LV,Latvia,CEPA8,Environmental research and development,0,,,0,0
2020,MT,Malta,CEPA8,Environmental research and development,0,0,0,0,0
2020,NO,Norway,CEPA8,Environmental research and development,,,,0,0
2020,PL,Poland,CEPA8,Environmental research and development,0,0,1200000,1200000,1200000
2020,PT,Portugal,CEPA8,Environmental research and development,68900000,18200000,,18200000,87100000
2020,RO,Romania,CEPA8,Environmental research and development,0,0,0,0,0
2020,SE,Sweden,CEPA8,Environmental research and development,,,,0,0
2020,SI,Slovenia,CEPA8,Environmental research and development,,,,0,0
2020,AT,Austria,CEPA9,Other environmental protection activities,1900000,93100000,,93100000,95000000
2020,BE,Belgium,CEPA9,Other environmental protection activities,44700000,23200000,29100000,52300000,97000000
2020,BG,Bulgaria,CEPA9,Other environmental protection activities,1600000,600000,8600000,9200000,10800000
2020,CH,Switzerland,CEPA9,Other environmental protection activities,38300000,15500000,0,15500000,53800000
2020,DE,Germany,CEPA9,Other environmental protection activities,53000000,0,,0,53000000
2020,EL,Greece,CEPA9,Other environmental protection activities,0,0,2300000,2300000,2300000
2020,FI,Finland,CEPA9,Other environmental protection activities,11600000,0,2200000,2200000,13800000
2020,HR,Croatia,CEPA9,Other environmental protection activities,,,,0,0
2020,IE,Ireland,CEPA9,Other environmental protection activities,7800000,,,0,7800000
2020,LT,Lithuania,CEPA9,Other environmental protection activities,8100000,0,0,0,8100000
2020,LV,Latvia,CEPA9,Other environmental protection activities,6100000,,100000,100000,6200000
2020,MT,Malta,CEPA9,Other environmental protection activities,200000,0,0,0,200000
2020,NO,Norway,CEPA9,Other environmental protection activities,,,,0,0
2020,PL,Poland,CEPA9,Other environmental protection activities,179500000,1800000,92900000,94700000,274200000
2020,PT,Portugal,CEPA9,Other environmental protection activities,23500000,600000,,600000,24100000
2020,RO,Romania,CEPA9,Other environmental protection activities,9700000,0,8000000,8000000,17700000
2020,SE,Sweden,CEPA9,Other environmental protection activities,,,,0,0
2020,SI,Slovenia,CEPA9,Other environmental protection activities,,,,0,0
2021,AT,Austria,CEPA1,Protection of ambient air and climate,1700000,16300000,,16300000,18000000
2021,BE,Belgium,CEPA1,Protection of ambient air and climate,63300000,28200000,237800000,266000000,329300000
2021,BG,Bulgaria,CEPA1,Protection of ambient air and climate,200000,0,150900000,150900000,151100000
2021,CH,Switzerland,CEPA1,Protection of ambient air and climate,3900000,7200000,202800000,210000000,213900000
2021,DE,Germany,CEPA1,Protection of ambient air and climate,40900000,0,1404700000,1404700000,1445600000
2021,EL,Greece,CEPA1,Protection of ambient air and climate,0,0,6900000,6900000,6900000
2021,FI,Finland,CEPA1,Protection of ambient air and climate,400000,0,125200000,125200000,125600000
2021,HR,Croatia,CEPA1,Protection of ambient air and climate,700000,0,,0,700000
2021,IE,Ireland,CEPA1,Protection of ambient air and climate,20900000,0,,0,20900000
2021,LT,Lithuania,CEPA1,Protection of ambient air and climate,2400000,11200000,18100000,29300000,31700000
2021,LV,Latvia,CEPA1,Protection of ambient air and climate,10300000,800000,34200000,35000000,45300000
2021,MT,Malta,CEPA1,Protection of ambient air and climate,0,0,0,0,0
2021,NO,Norway,CEPA1,Protection of ambient air and climate,21100000,0,,0,21100000
2021,PL,Poland,CEPA1,Protection of ambient air and climate,57300000,4800000,871400000,876200000,933500000
2021,PT,Portugal,CEPA1,Protection of ambient air and climate,0,12900000,,12900000,12900000
2021,RO,Romania,CEPA1,Protection of ambient air and climate,11500000,0,46200000,46200000,57700000
2021,SE,Sweden,CEPA1,Protection of ambient air and climate,47500000,0,476000000,476000000,523500000
2021,SI,Slovenia,CEPA1,Protection of ambient air and climate,24900000,0,117900000,117900000,142800000
2021,HR,Croatia,CEPA112_122,Protection of climate and ozone layer,,,,0,0
2021,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,20900000,,,0,20900000
2021,MT,Malta,CEPA112_122,Protection of climate and ozone layer,0,0,0,0,0
2021,AT,Austria,CEPA2,Wastewater management,3000000,513400000,,513400000,516400000
2021,BE,Belgium,CEPA2,Wastewater management,167500000,80500000,326000000,406500000,574000000
2021,BG,Bulgaria,CEPA2,Wastewater management,48200000,8000000,31600000,39600000,87800000
2021,CH,Switzerland,CEPA2,Wastewater management,557900000,219400000,84000000,303400000,861300000
2021,DE,Germany,CEPA2,Wastewater management,1799000000,5021000000,1144500000,6165500000,7964500000
2021,EL,Greece,CEPA2,Wastewater management,73000000,2200000,3400000,5600000,78600000
2021,FI,Finland,CEPA2,Wastewater management,0,135000000,73400000,208400000,208400000
2021,HR,Croatia,CEPA2,Wastewater management,39400000,25500000,,25500000,64900000
2021,IE,Ireland,CEPA2,Wastewater management,499000000,3000000,,3000000,502000000
2021,LT,Lithuania,CEPA2,Wastewater management,1900000,62100000,28200000,90300000,92200000
2021,LV,Latvia,CEPA2,Wastewater management,1900000,48900000,2200000,51100000,53000000
2021,MT,Malta,CEPA2,Wastewater management,0,22700000,200000,22900000,22900000
2021,NO,Norway,CEPA2,Wastewater management,655100000,14500000,,14500000,669600000
2021,PL,Poland,CEPA2,Wastewater management,660000000,514700000,163300000,678000000,1338000000
2021,PT,Portugal,CEPA2,Wastewater management,78000000,147200000,,147200000,225200000
2021,RO,Romania,CEPA2,Wastewater management,345700000,1100000,67900000,69000000,414700000
2021,SE,Sweden,CEPA2,Wastewater management,395500000,142600000,161100000,303700000,699200000
2021,SI,Slovenia,CEPA2,Wastewater management,90400000,1800000,35300000,37100000,127500000
2021,AT,Austria,CEPA3,Waste management,18100000,407400000,,407400000,425500000
2021,BE,Belgium,CEPA3,Waste management,181100000,703500000,28500000,732000000,913100000
2021,BG,Bulgaria,CEPA3,Waste management,45400000,18300000,35100000,53400000,98800000
2021,CH,Switzerland,CEPA3,Waste management,548300000,263200000,61900000,325100000,873400000
2021,DE,Germany,CEPA3,Waste management,130800000,2277200000,288000000,2565200000,2696000000
2021,EL,Greece,CEPA3,Waste management,245000000,116200000,4300000,120500000,365500000
2021,FI,Finland,CEPA3,Waste management,0,331000000,33000000,364000000,364000000
2021,HR,Croatia,CEPA3,Waste management,62300000,27100000,,27100000,89400000
2021,IE,Ireland,CEPA3,Waste management,21400000,74500000,,74500000,95900000
2021,LT,Lithuania,CEPA3,Waste management,2900000,135500000,600000,136100000,139000000
2021,LV,Latvia,CEPA3,Waste management,13400000,24200000,1800000,26000000,39400000
2021,MT,Malta,CEPA3,Waste management,11600000,7100000,4900000,12000000,23600000
2021,NO,Norway,CEPA3,Waste management,70000000,196000000,,196000000,266000000
2021,PL,Poland,CEPA3,Waste management,38600000,145200000,34100000,179300000,217900000
2021,PT,Portugal,CEPA3,Waste management,31400000,187800000,,187800000,219200000
2021,RO,Romania,CEPA3,Waste management,54800000,103400000,7800000,111200000,166000000
2021,SE,Sweden,CEPA3,Waste management,1104500000,191600000,50300000,241900000,1346400000
2021,SI,Slovenia,CEPA3,Waste management,8700000,12000000,42400000,54400000,63100000
2021,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",1500000,169300000,,169300000,170800000
2021,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",30800000,39800000,35900000,75700000,106500000
2021,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",800000,0,2900000,2900000,3700000
2021,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",34500000,2000000,38500000,40500000,75000000
2021,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",43600000,85000000,247600000,332600000,376200000
2021,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,500000,0,500000,500000
2021,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",8000000,6000000,38600000,44600000,52600000
2021,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",20700000,200000,,200000,20900000
2021,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",500000,300000,,300000,800000
2021,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,300000,300000,300000
2021,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,2500000,1400000,3900000,3900000
2021,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,0,0,0
2021,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",3500000,1800000,,1800000,5300000
2021,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",7900000,0,6400000,6400000,14300000
2021,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,48400000,,48400000,48400000
2021,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",8300000,400000,52800000,53200000,61500000
2021,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000,8300000,96400000,104700000,104800000
2021,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",14200000,0,5900000,5900000,20100000
2021,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),0,4700000,,4700000,4700000
2021,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),900000,37800000,24800000,62600000,63500000
2021,BG,Bulgaria,CEPA5,Noise and vibration abatement (excluding workplace protection),600000,0,0,0,600000
2021,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),23700000,0,67400000,67400000,91100000
2021,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),58000000,0,88400000,88400000,146400000
2021,EL,Greece,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2021,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),10200000,0,400000,400000,10600000
2021,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2021,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2021,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,1500000,1500000,1500000
2021,LV,Latvia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2021,MT,Malta,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2021,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11400000,0,,0,11400000
2021,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),23400000,0,12600000,12600000,36000000
2021,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0,4000000,,4000000,4000000
2021,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),1400000,0,1500000,1500000,2900000
2021,SE,Sweden,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,44800000,44800000,44800000
2021,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),400000,0,7600000,7600000,8000000
2021,AT,Austria,CEPA6,Protection of biodiversity and landscapes,5400000,2400000,,2400000,7800000
2021,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,105700000,10300000,2300000,12600000,118300000
2021,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,1500000,0,100000,100000,1600000
2021,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,43300000,9600000,50500000,60100000,103400000
2021,DE,Germany,CEPA6,Protection of biodiversity and landscapes,183000000,0,66500000,66500000,249500000
2021,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000,0,0,0,1000000
2021,FI,Finland,CEPA6,Protection of biodiversity and landscapes,14800000,0,2300000,2300000,17100000
2021,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1300000,0,,0,1300000
2021,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,2500000,0,,0,2500000
2021,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,11800000,700000,0,700000,12500000
2021,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,200000,0,100000,100000,300000
2021,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1400000,0,0,0,1400000
2021,NO,Norway,CEPA6,Protection of biodiversity and landscapes,79300000,0,,0,79300000
2021,PL,Poland,CEPA6,Protection of biodiversity and landscapes,76900000,0,2000000,2000000,78900000
2021,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,20700000,7400000,,7400000,28100000
2021,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0,0,2400000,2400000,2400000
2021,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,24600000,0,5100000,5100000,29700000
2021,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,7600000,0,13700000,13700000,21300000
2021,AT,Austria,CEPA7,Protection against radiation (excluding external safety),100000,100000,,100000,200000
2021,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),100000,20200000,0,20200000,20300000
2021,BG,Bulgaria,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2021,CH,Switzerland,CEPA7,Protection against radiation (excluding external safety),5300000,0,28900000,28900000,34200000
2021,DE,Germany,CEPA7,Protection against radiation (excluding external safety),600000,0,,0,600000
2021,EL,Greece,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2021,FI,Finland,CEPA7,Protection against radiation (excluding external safety),200000,0,,0,200000
2021,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2021,IE,Ireland,CEPA7,Protection against radiation (excluding external safety),0,,,0,0
2021,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),51300000,0,0,0,51300000
2021,LV,Latvia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2021,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2021,NO,Norway,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2021,PL,Poland,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2021,PT,Portugal,CEPA7,Protection against radiation (excluding external safety),0,0,,0,0
2021,RO,Romania,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2021,SE,Sweden,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2021,SI,Slovenia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2021,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,50500000,166100000,,166100000,216600000
2021,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,95200000,46300000,98700000,145000000,240200000
2021,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,13500000,700000,2700000,3400000,16900000
2021,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,56900000,36200000,38500000,74700000,131600000
2021,DE,Germany,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,550600000,0,0,0,550600000
2021,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0,0,2100000,2100000,2100000
2021,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,8100000,0,24700000,24700000,32800000
2021,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,600000,0,,0,600000
2021,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10300000,0,,0,10300000
2021,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,58600000,0,0,0,58600000
2021,LV,Latvia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,8500000,0,0,0,8500000
2021,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0,0,0,0,0
2021,NO,Norway,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,14600000,0,,0,14600000
2021,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,167500000,500000,91700000,92200000,259700000
2021,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,83100000,22700000,,22700000,105800000
2021,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,16400000,0,6300000,6300000,22700000
2021,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,50100000,0,146500000,146500000,196600000
2021,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17000000,0,15300000,15300000,32300000
2021,AT,Austria,CEPA8,Environmental research and development,45700000,57300000,,57300000,103000000
2021,BE,Belgium,CEPA8,Environmental research and development,56100000,3000000,66300000,69300000,125400000
2021,BG,Bulgaria,CEPA8,Environmental research and development,400000,0,0,0,400000
2021,CH,Switzerland,CEPA8,Environmental research and development,17300000,20600000,9700000,30300000,47600000
2021,DE,Germany,CEPA8,Environmental research and development,504000000,0,,0,504000000
2021,EL,Greece,CEPA8,Environmental research and development,0,0,0,0,0
2021,FI,Finland,CEPA8,Environmental research and development,0,0,,0,0
2021,HR,Croatia,CEPA8,Environmental research and development,,,,0,0
2021,IE,Ireland,CEPA8,Environmental research and development,2400000,,,0,2400000
2021,LT,Lithuania,CEPA8,Environmental research and development,0,0,0,0,0
2021,LV,Latvia,CEPA8,Environmental research and development,,,,0,0
2021,MT,Malta,CEPA8,Environmental research and development,0,0,0,0,0
2021,NO,Norway,CEPA8,Environmental research and development,,,,0,0
2021,PL,Poland,CEPA8,Environmental research and development,200000,0,1700000,1700000,1900000
2021,PT,Portugal,CEPA8,Environmental research and development,51900000,22100000,,22100000,74000000
2021,RO,Romania,CEPA8,Environmental research and development,0,0,0,0,0
2021,SE,Sweden,CEPA8,Environmental research and development,,,,0,0
2021,SI,Slovenia,CEPA8,Environmental research and development,,,,0,0
2021,AT,Austria,CEPA9,Other environmental protection activities,4700000,108600000,,108600000,113300000
2021,BE,Belgium,CEPA9,Other environmental protection activities,39000000,23100000,32400000,55500000,94500000
2021,BG,Bulgaria,CEPA9,Other environmental protection activities,13200000,700000,2700000,3400000,16600000
2021,CH,Switzerland,CEPA9,Other environmental protection activities,34400000,15600000,0,15600000,50000000
2021,DE,Germany,CEPA9,Other environmental protection activities,46000000,0,,0,46000000
2021,EL,Greece,CEPA9,Other environmental protection activities,0,0,2100000,2100000,2100000
2021,FI,Finland,CEPA9,Other environmental protection activities,7900000,0,23900000,23900000,31800000
2021,HR,Croatia,CEPA9,Other environmental protection activities,,,,0,0
2021,IE,Ireland,CEPA9,Other environmental protection activities,7800000,,,0,7800000
2021,LT,Lithuania,CEPA9,Other environmental protection activities,7300000,0,0,0,7300000
2021,LV,Latvia,CEPA9,Other environmental protection activities,8500000,,0,0,8500000
2021,MT,Malta,CEPA9,Other environmental protection activities,0,0,0,0,0
2021,NO,Norway,CEPA9,Other environmental protection activities,,,,0,0
2021,PL,Poland,CEPA9,Other environmental protection activities,167300000,400000,89900000,90300000,257600000
2021,PT,Portugal,CEPA9,Other environmental protection activities,31200000,600000,,600000,31800000
2021,RO,Romania,CEPA9,Other environmental protection activities,16400000,0,6300000,6300000,22700000
2021,SE,Sweden,CEPA9,Other environmental protection activities,,,,0,0
2021,SI,Slovenia,CEPA9,Other environmental protection activities,,,,0,0
2022,AT,Austria,CEPA1,Protection of ambient air and climate,5000000,20800000,,20800000,25800000
2022,BE,Belgium,CEPA1,Protection of ambient air and climate,53500000,45100000,251800000,296900000,350400000
2022,BG,Bulgaria,CEPA1,Protection of ambient air and climate,3500000,0,131100000,131100000,134600000
2022,CH,Switzerland,CEPA1,Protection of ambient air and climate,4400000,6700000,205800000,212500000,216900000
2022,DE,Germany,CEPA1,Protection of ambient air and climate,41800000,0,1810100000,1810100000,1851900000
2022,EL,Greece,CEPA1,Protection of ambient air and climate,0,0,7900000,7900000,7900000
2022,FI,Finland,CEPA1,Protection of ambient air and climate,100000,0,345100000,345100000,345200000
2022,HR,Croatia,CEPA1,Protection of ambient air and climate,700000,0,,0,700000
2022,IE,Ireland,CEPA1,Protection of ambient air and climate,5200000,0,,0,5200000
2022,LT,Lithuania,CEPA1,Protection of ambient air and climate,2800000,6100000,20400000,26500000,29300000
2022,LV,Latvia,CEPA1,Protection of ambient air and climate,5400000,200000,34700000,34900000,40300000
2022,MT,Malta,CEPA1,Protection of ambient air and climate,200000,0,0,0,200000
2022,NO,Norway,CEPA1,Protection of ambient air and climate,9800000,0,,0,9800000
2022,PL,Poland,CEPA1,Protection of ambient air and climate,59300000,9700000,854100000,863800000,923100000
2022,PT,Portugal,CEPA1,Protection of ambient air and climate,100000,10000000,,10000000,10100000
2022,RO,Romania,CEPA1,Protection of ambient air and climate,13700000,0,54000000,54000000,67700000
2022,SE,Sweden,CEPA1,Protection of ambient air and climate,38500000,0,,0,38500000
2022,SI,Slovenia,CEPA1,Protection of ambient air and climate,24500000,0,135900000,135900000,160400000
2022,HR,Croatia,CEPA112_122,Protection of climate and ozone layer,,,,0,0
2022,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,5200000,,,0,5200000
2022,MT,Malta,CEPA112_122,Protection of climate and ozone layer,0,0,0,0,0
2022,AT,Austria,CEPA2,Wastewater management,2400000,484600000,,484600000,487000000
2022,BE,Belgium,CEPA2,Wastewater management,210300000,104100000,368700000,472800000,683100000
2022,BG,Bulgaria,CEPA2,Wastewater management,33700000,7000000,28900000,35900000,69600000
2022,CH,Switzerland,CEPA2,Wastewater management,608300000,239400000,91600000,331000000,939300000
2022,DE,Germany,CEPA2,Wastewater management,1968000000,5489000000,1151600000,6640600000,8608600000
2022,EL,Greece,CEPA2,Wastewater management,99000000,2800000,8600000,11400000,110400000
2022,FI,Finland,CEPA2,Wastewater management,0,132000000,82400000,214400000,214400000
2022,HR,Croatia,CEPA2,Wastewater management,41300000,24400000,,24400000,65700000
2022,IE,Ireland,CEPA2,Wastewater management,401700000,1800000,,1800000,403500000
2022,LT,Lithuania,CEPA2,Wastewater management,4400000,80000000,3600000,83600000,88000000
2022,LV,Latvia,CEPA2,Wastewater management,2700000,21200000,1000000,22200000,24900000
2022,MT,Malta,CEPA2,Wastewater management,0,24800000,200000,25000000,25000000
2022,NO,Norway,CEPA2,Wastewater management,654800000,43200000,,43200000,698000000
2022,PL,Poland,CEPA2,Wastewater management,713800000,562200000,143500000,705700000,1419500000
2022,PT,Portugal,CEPA2,Wastewater management,77900000,207700000,,207700000,285600000
2022,RO,Romania,CEPA2,Wastewater management,283100000,3400000,95600000,99000000,382100000
2022,SE,Sweden,CEPA2,Wastewater management,562100000,240100000,,240100000,802200000
2022,SI,Slovenia,CEPA2,Wastewater management,148900000,2700000,39400000,42100000,191000000
